X,Y,OBJECTID,SN0,Name_of_In,latitude,longitude,EMIS_CODE,Gender_Nam,Level_,Location,Owner,SchoolStat,Total_Boys,Total_Girl,Total_Enro,Sanctioned,Working_Te,Vacant_Pos,Electricit,Electric_1,Electric_2,DW_Yes,DW_No,DW,Toilet_Yes,Toilet_No,Toilet,BW_Yes,BW_No,BW,District,Tehsil,UC_Name,Status,icon_url
71.3575000000001,34.0262000000001,"119",1373.00000000000,GPS Gudar No 1 Jamrud,34.02620000000,71.35750000000,32348.00000000000,Boys,Primary,Rural,Government,Functional,78.00000000000,0.00000000000,78.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3692,34.0236,"120",1374.00000000000,GPS Gudar No 3 (Olas Killi) Jamrud,34.02360000000,71.36920000000,32349.00000000000,Boys,Primary,Rural,Government,Functional,159.00000000000,0.00000000000,159.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.4064000000001,34.006,"121",1376.00000000000,GPS Ghariza Jamrud,34.00600000000,71.40640000000,32351.00000000000,Boys,Primary,Rural,Government,Functional,100.00000000000,0.00000000000,100.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3861000000001,34.0544,"123",1378.00000000000,GPS Haleem Killi Jamrud,34.05440000000,71.38610000000,32353.00000000000,Boys,Primary,Rural,Government,Functional,167.00000000000,0.00000000000,167.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3656,33.9821000000001,"124",1379.00000000000,GPS Jalal Din No 1 Jamrud,33.98210000000,71.36560000000,32354.00000000000,Boys,Primary,Rural,Government,Functional,90.00000000000,0.00000000000,90.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3580000000001,33.9851,"125",1380.00000000000,GPS Jalal Din No 2 Jamrud,33.98510000000,71.35800000000,32355.00000000000,Boys,Primary,Rural,Government,Functional,73.00000000000,0.00000000000,73.00000000000,3.00000000000,2.00000000000,1.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3635,34.0157,"126",1381.00000000000,GPS Jani Khel Jamrud,34.01570000000,71.36350000000,32356.00000000000,Boys,Primary,Rural,Government,Functional,202.00000000000,0.00000000000,202.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3644,34.0012,"127",1382.00000000000,GPS Jamrud No 2 Tiddi Bazar Jamrud,34.00120000000,71.36440000000,32357.00000000000,Boys,Primary,Rural,Government,Functional,140.00000000000,0.00000000000,140.00000000000,6.00000000000,6.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.316,34.1399000000001,"128",1383.00000000000,GPS Jawar Miana Jamrud,34.13990000000,71.31600000000,32358.00000000000,Boys,Primary,Rural,Government,Functional,126.00000000000,14.00000000000,140.00000000000,3.00000000000,2.00000000000,1.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3685,33.9938000000001,"129",1384.00000000000,GPS Jamal Khel Jamrud,33.99380000000,71.36850000000,32359.00000000000,Boys,Primary,Rural,Government,Functional,97.00000000000,0.00000000000,97.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
